date,service,environment,request_count,active_users,checkout_conversion_pct,p95_latency_ms,p99_latency_ms,error_rate_pct,uptime_pct,cpu_pct,memory_pct,saturation_pct,deploy_count,incident_count,slo_burn_rate,notes
2025-03-28,payment-orchestrator,prod,1283198,44466,93.67,203,546,0.761,99.468,60.8,69.56,62.09,1,0,2.35,database pressure
2025-03-28,order-ledger,prod,711525,24713,93.7,238,607,0.301,99.56,57.08,61.93,53.0,6,0,1.28,cache warmup
2025-03-28,inventory-reservation,prod,720897,25048,91.01,270,648,0.749,99.47,45.04,61.38,57.51,1,0,2.47,release week
2025-03-28,pricing-engine,prod,697757,25417,91.01,208,485,0.223,99.575,70.35,53.25,51.11,5,0,1.02,database pressure
2025-03-28,tax-service,prod,721857,24657,93.98,248,485,0.088,99.602,72.46,60.95,36.59,3,0,0.77,campaign traffic
2025-03-28,loyalty-service,prod,689577,23704,92.53,274,545,0.179,99.134,66.04,75.75,37.06,3,1,1.06,watch latency
2025-03-28,notification-service,prod,725578,24847,93.29,232,529,0.171,99.586,44.29,60.92,53.66,5,0,0.94,normal baseline
2025-03-28,auth-gateway,prod,712024,25510,93.42,218,590,0.02,99.616,63.63,54.48,50.03,0,0,0.53,cache warmup
2025-03-28,analytics-pipeline,prod,702937,25040,92.13,372,776,0.334,99.553,68.45,57.87,53.69,5,0,1.66,release week
2025-03-28,search-recommendations,prod,717147,26517,92.14,323,657,0.02,99.616,59.08,66.39,40.61,5,0,0.77,release week
2025-04-04,checkout-api,prod,1283790,45977,93.66,260,605,0.053,99.609,47.26,62.82,60.49,3,0,0.71,incident review
2025-04-04,cart-service,prod,1239453,43881,91.96,254,616,0.586,99.503,63.73,51.33,44.92,4,0,2.03,cache warmup
2025-04-04,payment-orchestrator,prod,1237048,44624,91.43,282,694,0.288,99.562,65.43,75.43,63.55,3,0,1.35,normal baseline
2025-04-04,order-ledger,prod,708015,26085,92.87,274,620,0.617,99.497,45.51,72.47,32.3,4,0,2.15,incident review
2025-04-04,inventory-reservation,prod,707632,23907,92.36,237,583,0.333,99.553,71.36,71.16,42.39,0,0,1.36,normal baseline
2025-04-04,pricing-engine,prod,715121,26503,92.32,262,565,0.02,99.616,55.16,69.48,48.64,2,0,0.63,database pressure
2025-04-04,tax-service,prod,695360,23615,91.9,284,653,0.423,99.535,61.84,74.01,50.74,4,0,1.69,campaign traffic
2025-04-04,loyalty-service,prod,703260,24627,93.23,267,544,0.268,99.566,49.95,75.79,42.86,7,0,1.26,release week
2025-04-04,notification-service,prod,707998,26924,91.42,248,615,0.153,99.589,68.95,67.97,30.71,1,0,0.93,release week
2025-04-04,auth-gateway,prod,689215,24256,91.12,246,483,0.12,99.596,68.19,67.22,52.44,0,0,0.85,watch latency
2025-04-04,analytics-pipeline,prod,721365,25591,93.98,295,589,0.14,99.592,68.8,69.2,35.34,4,0,1.01,database pressure
2025-04-04,search-recommendations,prod,690956,23757,91.42,380,766,0.457,99.529,67.46,60.37,27.28,5,0,1.99,release week
2025-04-11,checkout-api,prod,1250382,46052,91.87,206,395,0.42,99.536,62.11,75.8,48.95,2,0,1.51,normal baseline
2025-04-11,cart-service,prod,1283655,45456,92.91,283,548,0.394,99.541,61.17,65.43,41.4,3,0,1.61,watch latency
2025-04-11,payment-orchestrator,prod,1239028,45708,91.19,266,543,0.271,99.566,72.73,73.6,30.34,5,0,1.27,incident review
2025-04-11,order-ledger,prod,720944,27478,93.79,282,581,0.291,99.562,71.41,67.37,61.86,4,0,1.36,incident review
2025-04-11,inventory-reservation,prod,713317,25828,90.88,268,567,0.487,99.523,64.16,70.98,28.74,7,0,1.81,cache warmup
2025-04-11,pricing-engine,prod,718360,24532,92.16,219,415,0.385,99.093,70.83,67.44,59.23,0,1,1.45,incident review
2025-04-11,tax-service,prod,693376,24598,92.19,258,494,0.104,99.599,51.56,75.48,64.53,2,0,0.83,cache warmup
2025-04-11,loyalty-service,prod,699930,26402,92.52,204,524,0.268,99.566,55.32,76.35,63.3,2,0,1.12,incident review
2025-04-11,notification-service,prod,718305,27327,90.99,278,555,0.135,99.593,71.52,76.43,49.72,2,0,0.96,incident review
2025-04-11,auth-gateway,prod,695967,24145,93.98,220,479,0.185,99.583,63.04,72.16,32.04,1,0,0.95,watch latency
2025-04-11,analytics-pipeline,prod,692946,23535,90.96,356,661,0.258,99.568,71.89,68.19,58.53,3,0,1.44,normal baseline
2025-04-11,search-recommendations,prod,721321,25006,92.95,345,739,0.175,99.585,54.89,67.41,57.69,2,0,1.2,release week
2025-04-18,checkout-api,prod,1241818,45235,92.77,267,594,0.192,99.582,55.33,64.59,45.59,4,0,1.07,normal baseline
2025-04-18,cart-service,prod,1262244,45595,93.42,198,494,0.167,99.587,54.3,62.15,60.67,1,0,0.86,watch latency
2025-04-18,payment-orchestrator,prod,1238520,43588,91.63,245,633,0.385,99.543,63.06,51.66,33.33,3,0,1.51,database pressure
2025-04-18,order-ledger,prod,687727,26044,93.64,212,493,0.689,99.482,63.96,67.1,53.8,6,0,2.19,database pressure
2025-04-18,inventory-reservation,prod,719930,27330,94.07,215,538,0.263,99.567,60.34,62.09,58.45,0,0,1.14,incident review
2025-04-18,pricing-engine,prod,691721,25640,92.53,194,421,0.324,99.555,47.19,55.3,48.61,1,0,1.24,incident review
2025-04-18,tax-service,prod,718256,26625,92.86,233,577,0.3,99.56,55.44,66.59,50.71,0,0,1.27,database pressure
2025-04-18,loyalty-service,prod,692341,25492,93.47,240,630,0.229,99.574,70.69,70.28,54.24,5,0,1.11,campaign traffic
2025-04-18,notification-service,prod,703619,23967,93.25,218,415,0.32,99.556,67.66,69.99,63.31,3,0,1.28,campaign traffic
2025-04-18,auth-gateway,prod,713030,24699,91.74,216,523,0.448,99.53,72.2,71.34,28.28,6,0,1.6,cache warmup
2025-04-18,analytics-pipeline,prod,726940,27160,91.54,306,719,0.313,99.557,70.98,72.29,29.39,4,0,1.46,campaign traffic
2025-04-18,search-recommendations,prod,725846,24844,94.06,308,612,0.37,99.546,64.5,59.42,41.5,1,0,1.61,normal baseline
2025-04-25,checkout-api,prod,1290697,44942,93.9,230,475,0.288,99.562,61.13,73.96,44.68,4,0,1.23,normal baseline
2025-04-25,cart-service,prod,1249099,46136,91.3,273,560,0.343,99.551,53.42,59.02,55.66,4,0,1.46,cache warmup
2025-04-25,payment-orchestrator,prod,1259611,46242,91.65,267,658,0.02,99.616,43.86,52.5,52.31,4,0,0.64,campaign traffic
2025-04-25,order-ledger,prod,711410,26942,90.95,280,587,0.436,99.533,51.52,69.03,64.7,0,0,1.71,normal baseline
2025-04-25,inventory-reservation,prod,700889,25474,94.06,269,583,0.064,99.607,66.51,63.6,50.61,7,0,0.76,database pressure
2025-04-25,pricing-engine,prod,697651,24016,91.2,245,477,0.116,99.597,70.06,54.42,31.07,4,0,0.83,normal baseline
2025-04-25,tax-service,prod,726337,27686,91.66,197,422,0.136,99.593,60.09,61.4,40.73,4,0,0.78,normal baseline
2025-04-25,loyalty-service,prod,713684,26814,93.16,216,582,0.106,99.599,68.0,61.42,51.15,1,0,0.75,release week
2025-04-25,notification-service,prod,689905,25602,94.19,230,532,0.339,99.552,49.22,67.1,53.87,4,0,1.36,watch latency
2025-04-25,auth-gateway,prod,701719,25120,93.56,227,523,0.155,99.589,47.77,72.19,49.61,0,0,0.89,normal baseline
2025-04-25,analytics-pipeline,prod,703623,25109,91.95,305,606,0.02,99.616,61.23,69.86,47.04,5,0,0.73,cache warmup
2025-04-25,search-recommendations,prod,715343,24176,91.29,397,774,0.38,99.544,48.68,63.92,51.91,7,0,1.83,normal baseline
2025-05-02,checkout-api,prod,1276416,45120,92.39,214,440,0.02,99.616,67.03,63.57,56.66,6,0,0.53,normal baseline
2025-05-02,cart-service,prod,1267432,45391,91.95,217,470,0.28,99.564,50.14,72.85,48.14,3,0,1.18,cache warmup
2025-05-02,payment-orchestrator,prod,1303894,47182,93.93,215,491,0.432,99.534,49.48,70.02,44.21,4,0,1.56,cache warmup
2025-05-02,order-ledger,prod,715649,26809,92.45,267,582,0.11,99.598,49.59,71.54,61.23,0,0,0.87,incident review
2025-05-02,inventory-reservation,prod,710773,25455,92.08,266,671,0.549,99.51,63.78,71.6,55.47,3,0,1.96,campaign traffic
2025-05-02,pricing-engine,prod,700125,25745,92.97,201,549,0.183,99.583,57.12,68.14,35.76,1,0,0.9,cache warmup
2025-05-02,tax-service,prod,708782,25186,94.1,268,599,0.323,99.555,57.94,58.9,59.5,5,0,1.4,cache warmup
2025-05-02,loyalty-service,prod,721349,27527,93.44,226,515,0.194,99.581,56.46,75.56,50.11,7,0,0.99,incident review
2025-05-02,notification-service,prod,716046,25313,91.45,219,579,0.292,99.562,46.5,52.75,64.06,4,0,1.22,campaign traffic
2025-05-02,auth-gateway,prod,692841,25087,90.88,281,624,0.333,99.553,58.89,62.17,29.74,2,0,1.46,incident review
2025-05-02,analytics-pipeline,prod,713553,24641,90.99,390,744,0.483,99.523,62.09,59.17,62.6,3,0,2.07,campaign traffic
2025-05-02,search-recommendations,prod,688946,24349,91.59,263,599,0.125,99.595,62.6,75.19,34.11,4,0,0.9,release week
2025-05-09,checkout-api,prod,1258392,45209,93.77,234,512,0.261,99.568,69.27,74.83,64.84,5,0,1.17,incident review
2025-05-09,cart-service,prod,1304854,45525,94.22,222,454,0.522,99.516,68.16,60.16,29.11,7,0,1.8,database pressure
2025-05-09,payment-orchestrator,prod,1246258,44825,92.51,215,549,0.02,99.616,57.18,53.11,47.82,0,0,0.53,database pressure
2025-05-09,order-ledger,prod,719575,27253,91.65,196,477,0.407,99.539,59.61,72.26,47.37,6,0,1.45,campaign traffic
2025-05-09,inventory-reservation,prod,715999,24321,91.32,229,485,0.249,99.57,47.27,51.21,37.91,4,0,1.13,cache warmup
2025-05-09,pricing-engine,prod,710413,25543,94.0,242,464,0.296,99.561,52.59,75.11,43.71,6,0,1.28,campaign traffic
2025-05-09,tax-service,prod,719985,24504,93.16,272,542,0.347,99.551,57.99,56.86,57.28,2,0,1.47,campaign traffic
2025-05-09,loyalty-service,prod,711059,26748,93.09,191,510,0.569,99.506,60.8,70.14,35.41,1,0,1.85,campaign traffic
2025-05-09,notification-service,prod,700192,25465,91.63,199,432,0.324,99.555,57.09,72.31,50.33,0,0,1.25,campaign traffic
2025-05-09,auth-gateway,prod,688488,23339,94.2,225,551,0.48,99.524,67.55,65.19,36.16,1,0,1.7,watch latency
2025-05-09,analytics-pipeline,prod,726814,25910,90.82,405,821,0.166,99.587,67.32,72.69,62.58,7,0,1.32,watch latency
2025-05-09,search-recommendations,prod,692691,26295,92.36,324,631,0.023,99.615,52.19,57.35,41.84,0,0,0.78,normal baseline
2025-05-16,checkout-api,prod,1300123,45762,93.0,201,437,0.38,99.544,63.43,52.09,64.69,3,0,1.4,watch latency
2025-05-16,cart-service,prod,1267036,45307,91.6,202,510,0.152,99.59,42.63,71.34,37.27,4,0,0.83,incident review
2025-05-16,payment-orchestrator,prod,1271460,44492,91.04,224,474,0.09,99.602,58.76,71.16,31.14,3,0,0.72,watch latency
2025-05-16,order-ledger,prod,695963,25841,92.61,249,576,0.538,99.062,48.73,56.01,58.34,0,1,1.9,release week
2025-05-16,inventory-reservation,prod,690487,24106,93.1,265,586,0.238,99.572,61.37,51.98,58.95,4,0,1.18,database pressure
2025-05-16,pricing-engine,prod,700929,25232,94.2,227,594,0.266,99.567,67.75,71.09,27.95,7,0,1.17,database pressure
2025-05-16,tax-service,prod,689691,24351,91.35,231,550,0.688,99.482,63.55,53.25,48.68,0,0,2.23,campaign traffic
2025-05-16,loyalty-service,prod,714137,27203,93.41,225,602,0.248,99.57,60.91,74.27,30.38,6,0,1.12,campaign traffic
2025-05-16,notification-service,prod,723321,26488,92.93,247,566,0.06,99.608,51.24,58.54,47.2,2,0,0.7,incident review
2025-05-16,auth-gateway,prod,691483,25193,92.52,276,624,0.183,99.583,45.72,67.14,41.56,1,0,1.07,watch latency
2025-05-16,analytics-pipeline,prod,710755,26324,91.33,348,744,0.18,99.584,49.22,55.17,51.29,2,0,1.22,cache warmup
2025-05-16,search-recommendations,prod,726335,25088,91.71,402,892,0.414,99.537,44.65,61.44,46.65,4,0,1.93,incident review
2025-05-23,checkout-api,prod,1259719,44801,91.09,224,527,0.349,99.55,67.26,62.17,60.33,0,0,1.37,normal baseline
2025-05-23,cart-service,prod,1284663,47509,92.97,190,371,0.466,99.527,44.62,71.64,44.23,2,0,1.59,normal baseline
2025-05-23,payment-orchestrator,prod,1270254,44148,93.35,233,455,0.37,99.546,68.98,56.05,36.44,7,0,1.44,cache warmup
2025-05-23,order-ledger,prod,711228,24438,92.8,189,498,0.243,99.571,53.64,57.36,32.87,2,0,1.03,incident review
2025-05-23,inventory-reservation,prod,694164,25419,92.65,244,548,0.085,99.603,68.84,55.95,28.27,4,0,0.75,campaign traffic
2025-05-23,pricing-engine,prod,707976,26847,91.84,231,607,0.437,99.533,43.55,64.0,31.18,7,0,1.61,release week
2025-05-23,tax-service,prod,696254,25814,92.3,258,634,0.078,99.154,41.5,62.81,54.43,5,1,0.77,release week
2025-05-23,loyalty-service,prod,724076,25754,91.81,272,689,0.176,99.585,53.76,59.98,45.27,1,0,1.04,normal baseline
2025-05-23,notification-service,prod,716041,24442,93.53,205,396,0.02,99.616,70.75,65.75,51.08,0,0,0.51,watch latency
2025-05-23,auth-gateway,prod,703129,26784,93.91,203,393,0.414,99.537,65.16,52.1,48.92,0,0,1.49,release week
2025-05-23,analytics-pipeline,prod,720909,27450,91.59,299,562,0.214,99.577,46.66,62.06,44.96,4,0,1.2,database pressure
2025-05-23,search-recommendations,prod,710180,26913,93.99,285,705,0.326,99.555,48.91,63.46,62.83,0,0,1.45,watch latency
2025-05-30,checkout-api,prod,1305954,46738,91.35,214,509,0.316,99.557,61.67,49.23,36.39,6,0,1.27,incident review
2025-05-30,cart-service,prod,1259343,45828,93.1,236,510,0.022,99.616,50.88,65.65,46.14,7,0,0.58,database pressure
2025-05-30,payment-orchestrator,prod,1308061,47301,92.77,253,598,0.381,99.544,46.1,52.63,30.46,6,0,1.51,cache warmup
2025-05-30,order-ledger,prod,724663,27653,92.18,198,532,0.631,99.494,55.72,73.25,35.79,7,0,2.02,incident review
2025-05-30,inventory-reservation,prod,689114,23865,94.03,189,423,0.253,99.569,53.61,52.98,32.02,1,0,1.05,incident review
2025-05-30,pricing-engine,prod,690944,25004,91.81,192,417,0.155,99.589,56.5,49.5,35.04,6,0,0.82,cache warmup
2025-05-30,tax-service,prod,698841,26103,91.37,199,468,0.391,99.542,52.06,61.39,62.54,0,0,1.42,database pressure
2025-05-30,loyalty-service,prod,699875,24597,91.13,271,636,0.466,99.527,66.21,58.47,53.38,7,0,1.77,release week
2025-05-30,notification-service,prod,723672,26140,92.77,267,656,0.398,99.54,60.1,52.73,51.72,7,0,1.59,release week
2025-05-30,auth-gateway,prod,694196,26510,93.62,189,412,0.444,99.531,47.8,59.02,61.13,0,0,1.53,database pressure
2025-05-30,analytics-pipeline,prod,711317,24310,93.96,333,746,0.285,99.113,49.48,59.34,59.05,4,1,1.45,normal baseline
2025-05-30,search-recommendations,prod,710718,24753,91.0,264,670,0.02,99.616,68.62,53.32,50.16,3,0,0.64,incident review
2025-06-06,checkout-api,prod,1255363,44749,91.02,204,534,0.507,99.519,58.45,62.66,33.02,0,0,1.72,normal baseline
2025-06-06,cart-service,prod,1279485,44880,94.14,204,540,0.099,99.6,48.48,54.21,44.21,6,0,0.7,watch latency
2025-06-06,payment-orchestrator,prod,1241233,42908,93.0,252,652,0.38,99.544,66.49,72.13,42.53,5,0,1.51,campaign traffic
2025-06-06,order-ledger,prod,720130,27173,94.13,265,669,0.204,99.579,52.76,68.39,47.89,7,0,1.1,database pressure
2025-06-06,inventory-reservation,prod,726550,25533,92.05,267,500,0.02,99.616,41.17,52.73,37.93,1,0,0.64,campaign traffic
2025-06-06,pricing-engine,prod,722236,27335,93.64,267,531,0.236,99.573,49.81,53.45,54.91,6,0,1.18,normal baseline
2025-06-06,tax-service,prod,707118,24083,91.28,235,485,0.251,99.57,56.97,72.91,32.43,6,0,1.15,watch latency
2025-06-06,loyalty-service,prod,720178,27360,93.71,231,534,0.279,99.564,59.88,55.49,57.36,6,0,1.21,cache warmup
2025-06-06,notification-service,prod,725428,25940,92.27,200,497,0.395,99.541,67.9,56.17,37.35,0,0,1.43,normal baseline
2025-06-06,auth-gateway,prod,723225,25643,93.13,235,458,0.633,99.493,50.49,70.18,39.67,2,0,2.1,incident review
2025-06-06,analytics-pipeline,prod,701429,25596,93.79,321,761,0.02,99.616,48.94,70.86,28.6,7,0,0.76,watch latency
2025-06-06,search-recommendations,prod,714256,24744,93.0,288,589,0.152,99.14,46.46,67.02,36.0,3,1,1.02,watch latency
2025-06-13,checkout-api,prod,1308223,45452,91.61,246,465,0.02,99.616,64.08,63.45,62.12,1,0,0.6,campaign traffic
2025-06-13,cart-service,prod,1258047,43485,92.89,276,577,0.387,99.543,64.98,51.54,54.1,1,0,1.58,cache warmup
2025-06-13,payment-orchestrator,prod,1255993,44244,93.15,241,587,0.02,99.166,60.18,55.89,36.43,3,1,0.59,cache warmup
2025-06-13,order-ledger,prod,698430,25512,93.9,231,554,0.365,99.547,46.52,59.64,64.69,4,0,1.43,incident review
2025-06-13,inventory-reservation,prod,689408,25850,91.41,264,564,0.118,99.596,55.48,66.86,54.15,3,0,0.88,incident review
2025-06-13,pricing-engine,prod,709106,24220,93.74,258,619,0.232,99.574,56.55,52.03,42.65,4,0,1.15,campaign traffic
2025-06-13,tax-service,prod,712417,25366,91.6,237,492,0.303,99.559,47.09,70.12,52.91,0,0,1.28,incident review
2025-06-13,loyalty-service,prod,719849,27436,92.97,190,518,0.507,99.519,60.1,46.95,47.84,5,0,1.69,incident review
2025-06-13,notification-service,prod,714590,26659,92.29,213,549,0.258,99.568,43.78,71.95,43.75,7,0,1.12,cache warmup
2025-06-13,auth-gateway,prod,688077,25164,91.93,191,494,0.469,99.526,66.06,51.69,45.13,0,0,1.6,campaign traffic
2025-06-13,analytics-pipeline,prod,701852,26396,91.17,372,722,0.416,99.537,57.96,60.25,37.23,3,0,1.87,cache warmup
2025-06-13,search-recommendations,prod,718293,26669,92.96,323,700,0.277,99.565,48.69,57.06,36.13,6,0,1.41,release week
2025-06-20,checkout-api,prod,1288189,47619,93.25,224,440,0.294,99.561,63.88,50.7,42.9,0,0,1.23,normal baseline
2025-06-20,cart-service,prod,1268213,46995,90.95,225,437,0.246,99.571,56.78,62.13,49.1,1,0,1.11,campaign traffic
2025-06-20,payment-orchestrator,prod,1271037,47124,93.4,229,472,0.473,99.525,52.12,58.45,41.2,0,0,1.69,incident review
2025-06-20,order-ledger,prod,726634,27002,92.46,276,668,0.331,99.554,55.81,69.08,41.81,3,0,1.44,release week
2025-06-20,inventory-reservation,prod,717816,24357,93.86,258,633,0.527,99.515,58.51,46.24,37.71,5,0,1.89,normal baseline
2025-06-20,pricing-engine,prod,724660,24873,94.01,204,476,0.4,99.54,51.88,66.49,49.13,5,0,1.45,database pressure
2025-06-20,tax-service,prod,716900,25298,92.43,258,563,0.133,99.593,65.16,59.11,58.22,1,0,0.91,database pressure
2025-06-20,loyalty-service,prod,703055,26249,91.36,250,549,0.54,99.512,65.26,59.56,45.48,7,0,1.91,incident review
2025-06-20,notification-service,prod,724560,27451,93.85,237,494,0.316,99.557,55.24,59.31,58.9,3,0,1.32,normal baseline
2025-06-20,auth-gateway,prod,722330,25495,92.79,245,479,0.394,99.541,57.01,61.1,39.44,4,0,1.53,release week
2025-06-20,analytics-pipeline,prod,719219,24515,93.68,399,833,0.4,99.54,46.32,57.06,55.24,5,0,1.89,normal baseline
2025-06-20,search-recommendations,prod,701244,24888,93.17,314,650,0.568,99.506,61.3,62.37,29.75,3,0,2.12,release week
2025-06-27,checkout-api,prod,1245918,44638,92.33,200,415,0.118,99.596,50.26,53.13,28.99,5,0,0.74,watch latency
2025-06-27,cart-service,prod,1289818,46496,91.16,207,399,0.281,99.564,38.32,56.18,35.23,6,0,1.16,database pressure
2025-06-27,payment-orchestrator,prod,1261886,45235,93.52,239,503,0.422,99.536,39.16,49.31,39.58,6,0,1.59,incident review
2025-06-27,order-ledger,prod,720401,25500,93.43,231,561,0.203,99.579,45.56,59.87,53.54,7,0,1.02,incident review
2025-06-27,inventory-reservation,prod,723731,25156,91.63,214,504,0.337,99.553,54.51,64.26,55.72,5,0,1.32,release week
2025-06-27,pricing-engine,prod,692304,24763,93.91,268,636,0.342,99.552,45.29,51.08,57.07,0,0,1.45,watch latency
2025-06-27,tax-service,prod,717731,25698,92.25,193,474,0.13,99.594,52.24,66.36,58.04,1,0,0.75,incident review
2025-06-27,loyalty-service,prod,707241,25252,93.7,196,472,0.082,99.604,61.04,56.72,55.98,1,0,0.64,watch latency
2025-06-27,notification-service,prod,700557,24479,94.3,193,438,0.02,99.616,51.07,49.01,33.54,0,0,0.48,release week
2025-06-27,auth-gateway,prod,717906,24886,91.73,206,542,0.117,99.597,38.6,55.38,46.27,6,0,0.75,cache warmup
2025-06-27,analytics-pipeline,prod,688533,26213,93.87,360,761,0.456,99.529,51.97,65.04,49.47,5,0,1.94,campaign traffic
2025-06-27,search-recommendations,prod,703253,26261,92.5,307,655,0.285,99.563,38.74,66.76,36.72,7,0,1.39,cache warmup
2025-07-04,checkout-api,prod,1297076,46865,91.44,228,459,0.119,99.596,42.69,51.05,32.81,3,0,0.8,watch latency
2025-07-04,cart-service,prod,1263789,43684,92.0,224,472,0.176,99.585,60.1,64.53,64.52,6,0,0.94,release week
2025-07-04,payment-orchestrator,prod,1294743,47849,91.87,250,489,0.552,99.51,41.68,64.26,46.98,5,0,1.94,campaign traffic
2025-07-04,order-ledger,prod,719524,26504,93.71,281,534,0.125,99.595,51.66,48.84,28.92,3,0,0.94,cache warmup
2025-07-04,inventory-reservation,prod,696713,24105,93.78,193,438,0.147,99.591,52.07,50.87,31.34,4,0,0.8,watch latency
2025-07-04,pricing-engine,prod,690581,23600,93.46,193,526,0.02,99.616,53.26,54.54,29.61,4,0,0.48,normal baseline
2025-07-04,tax-service,prod,722607,24472,93.17,210,419,0.306,99.559,55.68,56.48,31.94,4,0,1.23,incident review
2025-07-04,loyalty-service,prod,692223,25743,92.88,198,394,0.289,99.562,57.53,45.26,40.04,3,0,1.16,normal baseline
